DATAID,ASSIGNMENT,STRING,STRING,TARGET,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT,INPUT
DATAID,ASSIGNMENT,Compound Name,SMILES,Target,MATS1c,minsssN,MIC0,C1SP3,P1u,P2u,AATS2p,maxwHBa,nF5Ring,MIC2,Km,maxaasC,maxHBint10,nHBint4,RHSA
UMLPP0001,L,Iso-propyle Alcohol + Oleic Acid,CCCCCCCCC=CCCCCCCCC(=O)OC(C)C,-21,-0.520768609,0,9.286541018,3,0.907172387,0.081264929,1.23748538,2.362838846,0,22.67139345,0.88631219,0,0,0,0.954618688
UMLPP0002,V,Iso-butyl Alcohol + Oleic Acid,CCCCCCCCC=CCCCCCCCC(=O)OCC(C)C,-50,-0.488190337,0,9.203044452,4,0.97629813,0.015000922,1.246627005,2.365626212,0,23.22369051,0.982223991,0,0,0,0.94883256
UMLPP0003,V,2-Ethylhexyl Alcohol + Oleic Acid,CCCCCCCCC=CCCCCCCCC(=O)OCC(CC)CCCC,-35,-0.462768039,0,8.921996436,4,0.851361906,0.135783242,1.252246684,2.3749036,0,22.48206279,0.800110302,0,0,0,0.955774557
UMLPP0004,L,Iso-octyl Alcohol + Oleic Acid,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC(C)C,-29,-0.460162933,0,8.921996436,4,0.907659801,0.070959547,1.252246684,2.373673192,0,23.21358395,0.88230387,0,0,0,0.97376254
UMLPP0005,L,Decyl Alcohol + Oleic Acid,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCCCC,-3,-0.445281801,0,8.80639615,3,0.973146285,0.020468502,1.248134158,2.377274742,0,20.63799374,0.967568861,0,0,0,0.952576854
UMLPP0006,V,Glycerol mono oleate Alcohol + Oleic Acid,CCCCCCCCC=CCCCCCCCC(=O)CCC(O)COC(=O)CCCCCCCC=CCCCCCCCC,0,-0.419191946,0,9.421515776,3,0.735645759,0.25638974,1.276988949,2.354874683,0,23.46152275,0.58034456,0,0,0,0.918166497
UMLPP0007,V,2-Ethylhexyl Adipate,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-68,-0.579711702,0,10.59910717,6,0.895546198,0.077973443,1.22459029,0,0,24.73009472,0.870423355,0,0,0,0.889231344
UMLPP0008,T,2-Ethylhexyl Azelate,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,-64,-0.566410682,0,10.29675713,6,0.90449065,0.076318198,1.231579641,0,0,23.84000196,0.882562852,0,0,0,0.912407519
UMLPP0009,L,2-Ethylhexyl Sebacate,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,-60,-0.562043767,0,10.20735936,6,0.93202751,0.050570286,1.233541564,0,0,23.52937892,0.920168238,0,0,0,0.914910164
UMLPP0010,L,2-Ethylhexyl Dodecanedioate,CCCCC(CC)COC(=O)CCCCCCCCCCC(=O)OCC(CCCC)CC,-57,-0.553554262,0,10.0428218,6,0.95519226,0.032943743,1.237034744,0,0,22.91568422,0.951580203,0,0,0,0.923989746
UMLPP0011,L,Iso-decyl Adipate,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,-62,-0.558792227,0,10.20735936,6,0.966248359,0.023992528,1.233541564,0,0,23.52937892,0.953368649,0,0,0,0.898047734
UMLPP0012,T,Iso-decyl Azelate,CC(C)CCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCC(C)C,-65,-0.546537653,0,9.966919384,6,0.970841897,0.02111189,1.238596401,0,0,22.61685701,0.964437209,0,0,0,0.916840804
UMLPP0013,T,Iso-decyl Sebacate,CC(C)CCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC(C)C,-60,-0.542490655,0,9.894819671,6,0.972106063,0.019125547,1.240051581,0,0,22.32499926,0.964417815,0,0,0,0.915083237
UMLPP0014,L,Iso-decyl Dodecanedioate,CC(C)CCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCCCC(C)C,-41,-0.534601894,0,9.760902332,6,0.974714463,0.017090996,1.242683291,0,0,21.76450406,0.968582932,0,0,0,0.919453004
UMLPP0015,T,Iso-tridecyl Adipate,CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C,-51,-0.534284911,0,9.760902332,6,0.96531959,0.028165508,1.242683291,0,0,21.76450406,0.947598056,0,0,0,0.916392606
UMLPP0016,V,Iso-tridecyl Azelate,CC(C)CCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCCCCC(C)C,-55,-0.523245718,0,9.582196117,6,0.971931718,0.021360221,1.246055966,0,0,20.98456656,0.962309456,0,0,0,0.926789352
UMLPP0017,L,Iso-tridecyl Sebacate,CC(C)CCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCC(C)C,-52,-0.519579132,0,9.527746385,6,0.9700138,0.023518872,1.247052921,0,0,20.74063409,0.957514662,0,0,0,0.927327769
UMLPP0018,L,Iso-tridecyl Dodecanedioate,CC(C)CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCC(C)C,-50,-0.512413117,0,9.425542488,6,0.971913014,0.02169006,1.248886605,0,0,20.27578038,0.960972184,0,0,0,0.93217564
UMLPP0019,L,Iso-Octyl Alcohol,CC(C)CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC(C)C,-42,-0.557874902,0,10.75117912,6,0.84305426,0.142110046,1.334378287,1.738020716,0,27.04561473,0.730547907,0,0,0,0.905195591
UMLPP0020,V,2-Ethylhexyl Alcohol,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,-43,-0.560524029,0,10.75117912,6,0.790100468,0.164498826,1.334378287,1.747872311,0,27.04561473,0.636974875,0,0,0,0.897352049
UMLPP0021,T,Iso-nonyl Alcohol,CC(C)CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCC(C)C,-44,-0.550281728,0,10.53034536,6,0.870070622,0.116770619,1.329623368,1.7440603,0,26.30863839,0.775145545,0,0,0,0.887786846
UMLPP0022,T,Iso-decyl Alcohol,CC(C)CCCCCCCOC(=O)C1=CC=CC=C(C1)C(=O)OCCCCCCCC(C)C,-47,-0.569671712,0,10.24531695,6,0.844766198,0.143456399,1.323898696,1.780512834,0,25.97766418,0.716311917,0,0,0,0.916345003
UMLPP0023,L,Iso-tridecyl Alcohol,CC(C)CCCCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCCCCC(C)C,-43,-0.521858646,0,9.862698596,6,0.824067775,0.167770903,1.316873915,1.761285862,0,23.46040402,0.676397836,0,0,0,0.942699199
UMLPP0024,T,7 (Trimellitic anhydride),CCCCCCCOC(=O)C1=CC=C(C=C(C1)C(=O)OCCCCCCC)C(=O)OCCCCCCC,-45,-0.603242888,0,11.08424623,6,0.63168208,0.336385253,1.300917331,1.568240134,0,27.23591204,0.44185213,0,0,0,0.883002383
UMLPP0025,L,9 (Trimellitic anhydride),CCCCCCCCCOC(=O)C1=CC=C(C=C(C1)C(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,-45,-0.586269497,0,10.5895684,6,0.612723202,0.367982771,1.297347214,1.58778499,0,25.08575659,0.467759018,0,0,0,0.893751232
UMLPP0026,T,8 (Trimellitic anhydride),CCCCCCCCOC(=O)C1=CC(=CC=C(C1)C(=O)OCCCCCCCC)C(=O)OCCCCCCCC,-45,-0.594635018,0,10.8202561,6,0.764345395,0.223849688,1.298953767,1.578803167,0,26.11376307,0.643967437,0,0,0,0.868969567
UMLPP0027,T,2-Ethylhexyl (Trimellitic anhydride),CCCCC(CC)COC(=O)C1=C(C(=O)OCC(CC)CCCC)C=C(C=C1)C(=O)OCC(CC)CCCC,-36,-0.581886691,0,10.90420493,9,0.661637836,0.284139854,1.316915292,1.534904702,0,26.91985973,0.5050185,0,0,0,0.91569166
UMLPP0028,V,Iso-decyl (Trimellitic anhydride),CC(C)CCCCCCCOC(=O)C1=C(C(=O)OCCCCCCCC(C)C)C=CC(=C1)C(=O)OCCCCCCCC(C)C,-30,-0.563233289,0,10.45122753,9,0.684661075,0.293154369,1.310806674,1.535223375,0,25.2936531,0.519554439,0,0,0,0.902629417
UMLPP0029,V,Iso-tridecyl (Trimellitic anhydride),CC(C)CCCCCCCCCCOC(=O)C1=C(C(=O)OCCCCCCCCCCC(C)C)C=CC(=C1)C(=O)OCCCCCCCCCCC(C)C,-9,-0.540835169,0,9.944404101,9,0.679414722,0.302384369,1.304767473,1.554561559,0,23.08739483,0.51569468,0,0,0,0.91719569
UMLPP0030,V,2-Ethylhexyl (Pyromellitic anhydride),CCCCC(CC)COC(=O)C1=CC(C(=O)OCC(CC)CCCC)=C(C(=O)OCC(CC)CCCC)C=C(C1)C(=O)OCC(CC)CCCC,-27,-0.591368339,0,10.91811429,12,0.515963497,0.441639354,1.306810606,1.37749265,0,27.07412091,0.445600889,0,0,0,0.923257821
UMLPP0031,L,nC9 (NPG),CCCCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCCCC,-55,-0.562324538,0,10.29675713,6,0.752153231,0.210947884,1.238472958,0,0,22.83624351,0.623529555,0,0,0,0.935847679
UMLPP0032,L,nC8 (NPG),CCCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCCC,-33,-0.571232667,0,10.49208545,6,0.776693247,0.188058236,1.23463934,0,0,23.56526715,0.665653316,0,0,0,0.918668671
UMLPP0033,L,Oleic (NPG),CCCCCCCCC=CCCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCCC=CCCCCCCCC,-24,-0.485279255,0,9.374069741,6,0.562078256,0.428850695,1.274492557,2.359247017,0,23.19033607,0.49229279,0,0,0,0.963014415
UMLPP0034,L,2-Ethyl hexanoic (NPG),CCCCC(CC)C(=O)OCC(C)(C)COC(=O)C(CC)CCCC,-54,-0.597302905,0,10.71321915,8,0.817944033,0.121713444,1.246550327,0,0,25.2849346,0.762615825,0,0,0,0.94166311
UMLPP0035,L,"3,5,5-TMH (NPG)",CC(C)(C)CC(C)CC(=O)OCC(C)(C)COC(=O)CC(C)CC(C)(C)C,-45,-0.58840462,0,10.49208545,12,0.769057146,0.174962153,1.294724372,0,0,23.50638649,0.651093711,0,0,0,0.881865465
UMLPP0036,L,nC7 (TMP),CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC,-60,-0.564693645,0,10.87400542,7,0.648272736,0.297684227,1.23604301,0,0,24.25108322,0.466227245,0,0,0,0.889413245
UMLPP0037,T,nC9 (TMP),CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC,-51,-0.547284429,0,10.42200089,7,0.597735657,0.33551175,1.243798213,0,0,22.65215559,0.395731154,0,0,0,0.920415034
UMLPP0038,V,nC8 (TMP),CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,-43,-0.555815618,0,10.63336425,7,0.584100596,0.355350659,1.240284137,0,0,23.43010077,0.407060252,0,0,0,0.922171212
